"_id","name","url","promoted_content","query","tweet_volume"
"ObjectId(""614e78145cb8eb1c415071b8"")","Alexandre Garcia","http://twitter.com/search?q=%22Alexandre+Garcia%22",,"%22Alexandre+Garcia%22",31536
"ObjectId(""614e78145cb8eb1c415071b9"")","#CNNLixo","http://twitter.com/search?q=%23CNNLixo",,"%23CNNLixo",
"ObjectId(""614e78145cb8eb1c415071ba"")","#200KUniversoLGBTI","http://twitter.com/search?q=%23200KUniversoLGBTI",,"%23200KUniversoLGBTI",
"ObjectId(""614e78145cb8eb1c415071bb"")","Liberdade de Opinião","http://twitter.com/search?q=%22Liberdade+de+Opini%C3%A3o%22",,"%22Liberdade+de+Opini%C3%A3o%22",14265
"ObjectId(""614e78145cb8eb1c415071bc"")","Jovem Pan","http://twitter.com/search?q=%22Jovem+Pan%22",,"%22Jovem+Pan%22",
"ObjectId(""614e78145cb8eb1c415071bd"")","Brusque","http://twitter.com/search?q=Brusque",,"Brusque",
"ObjectId(""614e78145cb8eb1c415071be"")","teen wolf","http://twitter.com/search?q=%22teen+wolf%22",,"%22teen+wolf%22",339480
"ObjectId(""614e78145cb8eb1c415071bf"")","Carla Diaz","http://twitter.com/search?q=%22Carla+Diaz%22",,"%22Carla+Diaz%22",52679
"ObjectId(""614e78145cb8eb1c415071c0"")","Jovem Klan","http://twitter.com/search?q=%22Jovem+Klan%22",,"%22Jovem+Klan%22",
"ObjectId(""614e78145cb8eb1c415071c1"")","Vanderlei","http://twitter.com/search?q=Vanderlei",,"Vanderlei",
"ObjectId(""614e78145cb8eb1c415071c2"")","#VoleiNoSporTV","http://twitter.com/search?q=%23VoleiNoSporTV",,"%23VoleiNoSporTV",
"ObjectId(""614e78145cb8eb1c415071c3"")","#imperio","http://twitter.com/search?q=%23imperio",,"%23imperio",
"ObjectId(""614e78145cb8eb1c415071c4"")","Suzane","http://twitter.com/search?q=Suzane",,"Suzane",29974
"ObjectId(""614e78145cb8eb1c415071c5"")","Cora","http://twitter.com/search?q=Cora",,"Cora",
"ObjectId(""614e78145cb8eb1c415071c6"")","Marquinhos Gabriel","http://twitter.com/search?q=%22Marquinhos+Gabriel%22",,"%22Marquinhos+Gabriel%22",
"ObjectId(""614e78145cb8eb1c415071c7"")","CNN Brasil","http://twitter.com/search?q=%22CNN+Brasil%22",,"%22CNN+Brasil%22",
"ObjectId(""614e78145cb8eb1c415071c8"")","Goiás","http://twitter.com/search?q=Goi%C3%A1s",,"Goi%C3%A1s",
"ObjectId(""614e78145cb8eb1c415071c9"")","#AsenateNoHarém","http://twitter.com/search?q=%23AsenateNoHar%C3%A9m",,"%23AsenateNoHar%C3%A9m",
"ObjectId(""614e78145cb8eb1c415071ca"")","Demorou","http://twitter.com/search?q=Demorou",,"Demorou",
"ObjectId(""614e78145cb8eb1c415071cb"")","Rede TV","http://twitter.com/search?q=%22Rede+TV%22",,"%22Rede+TV%22",
"ObjectId(""614e78145cb8eb1c415071cc"")","comendador","http://twitter.com/search?q=comendador",,"comendador",
"ObjectId(""614e78145cb8eb1c415071cd"")","GRANDE DIA","http://twitter.com/search?q=%22GRANDE+DIA%22",,"%22GRANDE+DIA%22",15740
"ObjectId(""614e78145cb8eb1c415071ce"")","Léo Matos","http://twitter.com/search?q=%22L%C3%A9o+Matos%22",,"%22L%C3%A9o+Matos%22",
"ObjectId(""614e78145cb8eb1c415071cf"")","Remo","http://twitter.com/search?q=Remo",,"Remo",
"ObjectId(""614e78145cb8eb1c415071d0"")","Osasco","http://twitter.com/search?q=Osasco",,"Osasco",
"ObjectId(""614e78145cb8eb1c415071d1"")","TODO MUNDO MENOS VOCE","http://twitter.com/search?q=%22TODO+MUNDO+MENOS+VOCE%22",,"%22TODO+MUNDO+MENOS+VOCE%22",14450
"ObjectId(""614e78145cb8eb1c415071d2"")","Daniel Amorim","http://twitter.com/search?q=%22Daniel+Amorim%22",,"%22Daniel+Amorim%22",
"ObjectId(""614e78145cb8eb1c415071d3"")","Morato","http://twitter.com/search?q=Morato",,"Morato",
"ObjectId(""614e78145cb8eb1c415071d4"")","Lacombe","http://twitter.com/search?q=Lacombe",,"Lacombe",
"ObjectId(""614e78145cb8eb1c415071d5"")","Vila Nova","http://twitter.com/search?q=%22Vila+Nova%22",,"%22Vila+Nova%22",
"ObjectId(""614e78145cb8eb1c415071d6"")","TRÊS MILHÕES DO FLUXO","http://twitter.com/search?q=%22TR%C3%8AS+MILH%C3%95ES+DO+FLUXO%22",,"%22TR%C3%8AS+MILH%C3%95ES+DO+FLUXO%22",
"ObjectId(""614e78145cb8eb1c415071d7"")","Michelle Bolsonaro","http://twitter.com/search?q=%22Michelle+Bolsonaro%22",,"%22Michelle+Bolsonaro%22",
"ObjectId(""614e78145cb8eb1c415071d8"")","Marjorie","http://twitter.com/search?q=Marjorie",,"Marjorie",42542
"ObjectId(""614e78145cb8eb1c415071d9"")","O VAR","http://twitter.com/search?q=%22O+VAR%22",,"%22O+VAR%22",35781
"ObjectId(""614e78145cb8eb1c415071da"")","Manhattan Connection","http://twitter.com/search?q=%22Manhattan+Connection%22",,"%22Manhattan+Connection%22",
"ObjectId(""614e78145cb8eb1c415071db"")","Nyeme","http://twitter.com/search?q=Nyeme",,"Nyeme",
"ObjectId(""614e78145cb8eb1c415071dc"")","dani lins","http://twitter.com/search?q=%22dani+lins%22",,"%22dani+lins%22",
"ObjectId(""614e78145cb8eb1c415071dd"")","Brait","http://twitter.com/search?q=Brait",,"Brait",
"ObjectId(""614e78145cb8eb1c415071de"")","Rooney","http://twitter.com/search?q=Rooney",,"Rooney",
"ObjectId(""614e78145cb8eb1c415071df"")","Gabriel Pec","http://twitter.com/search?q=%22Gabriel+Pec%22",,"%22Gabriel+Pec%22",
"ObjectId(""614e78145cb8eb1c415071e0"")","Giggs","http://twitter.com/search?q=Giggs",,"Giggs",
"ObjectId(""614e78145cb8eb1c415071e1"")","Bruno Gomes","http://twitter.com/search?q=%22Bruno+Gomes%22",,"%22Bruno+Gomes%22",
"ObjectId(""614e78145cb8eb1c415071e2"")","stiles","http://twitter.com/search?q=stiles",,"stiles",88553
"ObjectId(""614e78145cb8eb1c415071e3"")","Grimes","http://twitter.com/search?q=Grimes",,"Grimes",79763
"ObjectId(""614e78145cb8eb1c415071e4"")","Arizona","http://twitter.com/search?q=Arizona",,"Arizona",455630
"ObjectId(""614e78145cb8eb1c415071e5"")","Diniz","http://twitter.com/search?q=Diniz",,"Diniz",
"ObjectId(""614e78145cb8eb1c415071e6"")","Mileide","http://twitter.com/search?q=Mileide",,"Mileide",20179
"ObjectId(""614e78145cb8eb1c415071e7"")","Hereda","http://twitter.com/search?q=Hereda",,"Hereda",
"ObjectId(""614e78145cb8eb1c415071e8"")","allison","http://twitter.com/search?q=allison",,"allison",19547
"ObjectId(""614e78145cb8eb1c415071e9"")","Gedoz","http://twitter.com/search?q=Gedoz",,"Gedoz",